コード,銘柄名,セクター
285A,キオクシアホールディングス,半導体デバイス(メモリ)
6361,荏原製作所,半導体(CMP装置・ポンプ)
6728,アルバック,半導体製造装置(スパッタ)
6966,三井ハイテック,半導体材料(リードフレーム)
4971,メック,半導体材料(基板薬品)
8035,東京エレクトロン,半導体製造装置
6857,アドバンテスト,半導体製造装置(テスタ)
6146,ディスコ,半導体製造装置(ダイサ)
6920,レーザーテック,半導体製造装置(マスク検査)
7735,SCREENホールディングス,半導体製造装置(洗浄)
6525,KOKUSAI ELECTRIC,半導体製造装置(成膜)
6315,TOWA,半導体製造装置(モールド)
7729,東京精密,半導体製造装置(プローバ)
6323,ローツェ,半導体製造装置(搬送)
6254,野村マイクロ・サイエンス,半導体(超純水装置)
6890,フェローテックホールディングス,半導体(部材)
4063,信越化学工業,半導体材料(ウエハ)
3436,SUMCO,半導体材料(ウエハ)
4062,イビデン,半導体材料(パッケージ基板)
4186,東京応化工業,半導体材料(レジスト)
7741,HOYA,半導体材料(マスクブランクス)
6723,ルネサスエレクトロニクス,半導体デバイス
6526,ソシオネクスト,半導体デバイス(設計)
6963,ローム,半導体デバイス(パワー)
3778,さくらインターネット,データセンター(クラウド)
3774,インターネットイニシアティブ,データセンター(通信)
6501,日立製作所,データセンター(インフラ)
6701,NEC,データセンター(IT)
6702,富士通,データセンター(IT)
6504,富士電機,データセンター(電源設備)
1969,高砂熱学工業,データセンター(空調)
5803,フジクラ,光ケーブル
5801,古河電気工業,光ケーブル
5802,住友電気工業,光ケーブル
5805,SWCC,光ケーブル(電線)
